01861;Hökarängen;1861;59.2579307022309;18.0824977977387;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01862;Hökarängen;1861;59.2579214262491;18.0825147154585;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01871;Farsta;1871;59.2448136772657;18.0925792576126;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01872;Farsta;1871;59.2447406901976;18.0926444886874;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01881;Farsta strand;1881;59.2355276839029;18.1012808998205;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01882;Farsta strand;1881;59.2355790295960;18.1014245520783;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01911;Hammarbyhöjden;1911;59.2947468751046;18.1045842465346;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01912;Hammarbyhöjden;1911;59.2947478036316;18.1045316422299;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01921;Björkhagen;1921;59.2916379461619;18.1153458345701;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01922;Björkhagen;1921;59.2916651650232;18.1153301250471;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01931;Kärrtorp;1931;59.2844869642383;18.1144927799517;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01932;Kärrtorp;1931;59.2845321216461;18.1144782877879;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01941;Bagarmossen;1941;59.2768259416979;18.1322049162886;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01942;Bagarmossen;1941;59.2768445064740;18.1321710896787;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01951;Skarpnäck;1951;59.2674273060070;18.1335110441424;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01952;Skarpnäck;1951;59.2667568074159;18.1333425025773;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02011;Slussen;1011;59.3195098085389;18.0714884925526;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02012;Slussen;1011;59.3194556861668;18.0715024586738;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02021;Gamla stan;1021;59.3231858590775;18.0671649513016;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02022;Gamla stan;1021;59.3231676153901;18.0671813093383;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02051;T-Centralen;1051;59.3312699247235;18.0613403000395;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02052;T-Centralen;1051;59.3313401623502;18.0614328273062;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02101;Östermalmstorg;2101;59.3349688288931;18.0763846822514;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02102;Östermalmstorg;2101;59.3349688288931;18.0763846822514;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02111;Karlaplan;2111;59.3389882957986;18.0919988929416;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02112;Karlaplan;2111;59.3389882957986;18.0919988929416;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
